"Soort misdrijf";"Perioden";"Wijken en buurten";"Geregistreerde misdrijven (aantal)"
"1.1.1 Diefstal/inbraak woning";"2020";"Spaarndammerbuurt-Noordoost";"       8"
"1.1.1 Diefstal/inbraak woning";"2021";"Spaarndammerbuurt-Noordoost";"       7"
"1.1.1 Diefstal/inbraak woning";"2022";"Spaarndammerbuurt-Noordoost";"       2"
"1.1.1 Diefstal/inbraak woning";"2023";"Spaarndammerbuurt-Noordoost";"       4"
"1.1.1 Diefstal/inbraak woning";"2012";"Zeeheldenbuurt";"      18"
"1.1.1 Diefstal/inbraak woning";"2013";"Zeeheldenbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2014";"Zeeheldenbuurt";"       7"
"1.1.1 Diefstal/inbraak woning";"2015";"Zeeheldenbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2016";"Zeeheldenbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2017";"Zeeheldenbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2018";"Zeeheldenbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2019";"Zeeheldenbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Zeeheldenbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"Zeeheldenbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"Zeeheldenbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2023";"Zeeheldenbuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2012";"Westergasfabriek";"       0"
"1.1.1 Diefstal/inbraak woning";"2013";"Westergasfabriek";"       0"
"1.1.1 Diefstal/inbraak woning";"2014";"Westergasfabriek";"       1"
"1.1.1 Diefstal/inbraak woning";"2015";"Westergasfabriek";"       0"
"1.1.1 Diefstal/inbraak woning";"2016";"Westergasfabriek";"       0"
"1.1.1 Diefstal/inbraak woning";"2017";"Westergasfabriek";"       0"
"1.1.1 Diefstal/inbraak woning";"2018";"Westergasfabriek";"       0"
"1.1.1 Diefstal/inbraak woning";"2019";"Westergasfabriek";"       0"
"1.1.1 Diefstal/inbraak woning";"2020";"Westergasfabriek";"       0"
"1.1.1 Diefstal/inbraak woning";"2021";"Westergasfabriek";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"Westergasfabriek";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"Westergasfabriek";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Spaarndammerbuurt-Zuidoost";"      11"
"1.1.1 Diefstal/inbraak woning";"2013";"Spaarndammerbuurt-Zuidoost";"       6"
"1.1.1 Diefstal/inbraak woning";"2014";"Spaarndammerbuurt-Zuidoost";"       5"
"1.1.1 Diefstal/inbraak woning";"2015";"Spaarndammerbuurt-Zuidoost";"       4"
"1.1.1 Diefstal/inbraak woning";"2016";"Spaarndammerbuurt-Zuidoost";"       3"
"1.1.1 Diefstal/inbraak woning";"2017";"Spaarndammerbuurt-Zuidoost";"       1"
"1.1.1 Diefstal/inbraak woning";"2018";"Spaarndammerbuurt-Zuidoost";"       1"
"1.1.1 Diefstal/inbraak woning";"2019";"Spaarndammerbuurt-Zuidoost";"       6"
"1.1.1 Diefstal/inbraak woning";"2020";"Spaarndammerbuurt-Zuidoost";"       1"
"1.1.1 Diefstal/inbraak woning";"2021";"Spaarndammerbuurt-Zuidoost";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Spaarndammerbuurt-Zuidoost";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"Spaarndammerbuurt-Zuidoost";"       3"
"1.1.1 Diefstal/inbraak woning";"2012";"Houthavens";"       7"
"1.1.1 Diefstal/inbraak woning";"2013";"Houthavens";"       8"
"1.1.1 Diefstal/inbraak woning";"2014";"Houthavens";"       2"
"1.1.1 Diefstal/inbraak woning";"2015";"Houthavens";"       4"
"1.1.1 Diefstal/inbraak woning";"2016";"Houthavens";"       0"
"1.1.1 Diefstal/inbraak woning";"2017";"Houthavens";"       6"
"1.1.1 Diefstal/inbraak woning";"2018";"Houthavens";"       3"
"1.1.1 Diefstal/inbraak woning";"2019";"Houthavens";"       5"
"1.1.1 Diefstal/inbraak woning";"2020";"Houthavens";"       8"
"1.1.1 Diefstal/inbraak woning";"2021";"Houthavens";"       7"
"1.1.1 Diefstal/inbraak woning";"2022";"Houthavens";"       5"
"1.1.1 Diefstal/inbraak woning";"2023";"Houthavens";"       9"
"1.1.1 Diefstal/inbraak woning";"2012";"Houthavens-West";"       0"
"1.1.1 Diefstal/inbraak woning";"2013";"Houthavens-West";"       0"
"1.1.1 Diefstal/inbraak woning";"2014";"Houthavens-West";"       0"
"1.1.1 Diefstal/inbraak woning";"2015";"Houthavens-West";"       0"
"1.1.1 Diefstal/inbraak woning";"2016";"Houthavens-West";"       0"
"1.1.1 Diefstal/inbraak woning";"2017";"Houthavens-West";"       5"
"1.1.1 Diefstal/inbraak woning";"2018";"Houthavens-West";"       2"
"1.1.1 Diefstal/inbraak woning";"2019";"Houthavens-West";"       3"
"1.1.1 Diefstal/inbraak woning";"2020";"Houthavens-West";"       7"
"1.1.1 Diefstal/inbraak woning";"2021";"Houthavens-West";"       6"
"1.1.1 Diefstal/inbraak woning";"2022";"Houthavens-West";"       4"
"1.1.1 Diefstal/inbraak woning";"2023";"Houthavens-West";"       6"
"1.1.1 Diefstal/inbraak woning";"2012";"Houthavens-Oost";"       7"
"1.1.1 Diefstal/inbraak woning";"2013";"Houthavens-Oost";"       8"
"1.1.1 Diefstal/inbraak woning";"2014";"Houthavens-Oost";"       2"
"1.1.1 Diefstal/inbraak woning";"2015";"Houthavens-Oost";"       4"
"1.1.1 Diefstal/inbraak woning";"2016";"Houthavens-Oost";"       0"
"1.1.1 Diefstal/inbraak woning";"2017";"Houthavens-Oost";"       1"
"1.1.1 Diefstal/inbraak woning";"2018";"Houthavens-Oost";"       1"
"1.1.1 Diefstal/inbraak woning";"2019";"Houthavens-Oost";"       2"
"1.1.1 Diefstal/inbraak woning";"2020";"Houthavens-Oost";"       1"
"1.1.1 Diefstal/inbraak woning";"2021";"Houthavens-Oost";"       1"
"1.1.1 Diefstal/inbraak woning";"2022";"Houthavens-Oost";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"Houthavens-Oost";"       3"
"1.1.1 Diefstal/inbraak woning";"2012";"De Kolenkit";"      85"
"1.1.1 Diefstal/inbraak woning";"2013";"De Kolenkit";"      99"
"1.1.1 Diefstal/inbraak woning";"2014";"De Kolenkit";"      99"
"1.1.1 Diefstal/inbraak woning";"2015";"De Kolenkit";"      76"
"1.1.1 Diefstal/inbraak woning";"2016";"De Kolenkit";"      63"
"1.1.1 Diefstal/inbraak woning";"2017";"De Kolenkit";"      42"
"1.1.1 Diefstal/inbraak woning";"2018";"De Kolenkit";"      33"
"1.1.1 Diefstal/inbraak woning";"2019";"De Kolenkit";"      28"
"1.1.1 Diefstal/inbraak woning";"2020";"De Kolenkit";"       4"
"1.1.1 Diefstal/inbraak woning";"2021";"De Kolenkit";"      10"
"1.1.1 Diefstal/inbraak woning";"2022";"De Kolenkit";"      16"
"1.1.1 Diefstal/inbraak woning";"2023";"De Kolenkit";"      14"
"1.1.1 Diefstal/inbraak woning";"2012";"Kolenkitbuurt-Noord";"      23"
"1.1.1 Diefstal/inbraak woning";"2013";"Kolenkitbuurt-Noord";"      32"
"1.1.1 Diefstal/inbraak woning";"2014";"Kolenkitbuurt-Noord";"      33"
"1.1.1 Diefstal/inbraak woning";"2015";"Kolenkitbuurt-Noord";"      25"
"1.1.1 Diefstal/inbraak woning";"2016";"Kolenkitbuurt-Noord";"      23"
"1.1.1 Diefstal/inbraak woning";"2017";"Kolenkitbuurt-Noord";"      11"
"1.1.1 Diefstal/inbraak woning";"2018";"Kolenkitbuurt-Noord";"       9"
"1.1.1 Diefstal/inbraak woning";"2019";"Kolenkitbuurt-Noord";"       8"
"1.1.1 Diefstal/inbraak woning";"2020";"Kolenkitbuurt-Noord";"       0"
"1.1.1 Diefstal/inbraak woning";"2021";"Kolenkitbuurt-Noord";"       4"
"1.1.1 Diefstal/inbraak woning";"2022";"Kolenkitbuurt-Noord";"       8"
"1.1.1 Diefstal/inbraak woning";"2023";"Kolenkitbuurt-Noord";"       3"
"1.1.1 Diefstal/inbraak woning";"2012";"Kolenkitbuurt-Zuid";"      23"
"1.1.1 Diefstal/inbraak woning";"2013";"Kolenkitbuurt-Zuid";"      35"
"1.1.1 Diefstal/inbraak woning";"2014";"Kolenkitbuurt-Zuid";"      35"
"1.1.1 Diefstal/inbraak woning";"2015";"Kolenkitbuurt-Zuid";"      19"
"1.1.1 Diefstal/inbraak woning";"2016";"Kolenkitbuurt-Zuid";"      14"
"1.1.1 Diefstal/inbraak woning";"2017";"Kolenkitbuurt-Zuid";"       9"
"1.1.1 Diefstal/inbraak woning";"2018";"Kolenkitbuurt-Zuid";"      13"
"1.1.1 Diefstal/inbraak woning";"2019";"Kolenkitbuurt-Zuid";"       6"
"1.1.1 Diefstal/inbraak woning";"2020";"Kolenkitbuurt-Zuid";"       2"
"1.1.1 Diefstal/inbraak woning";"2021";"Kolenkitbuurt-Zuid";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Kolenkitbuurt-Zuid";"       6"
"1.1.1 Diefstal/inbraak woning";"2023";"Kolenkitbuurt-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Laan van Spartaan";"      17"
"1.1.1 Diefstal/inbraak woning";"2013";"Laan van Spartaan";"      13"
"1.1.1 Diefstal/inbraak woning";"2014";"Laan van Spartaan";"      23"
"1.1.1 Diefstal/inbraak woning";"2015";"Laan van Spartaan";"      22"
"1.1.1 Diefstal/inbraak woning";"2016";"Laan van Spartaan";"      16"
"1.1.1 Diefstal/inbraak woning";"2017";"Laan van Spartaan";"      13"
"1.1.1 Diefstal/inbraak woning";"2018";"Laan van Spartaan";"       6"
"1.1.1 Diefstal/inbraak woning";"2019";"Laan van Spartaan";"      10"
"1.1.1 Diefstal/inbraak woning";"2020";"Laan van Spartaan";"       0"
"1.1.1 Diefstal/inbraak woning";"2021";"Laan van Spartaan";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Laan van Spartaan";"       2"
"1.1.1 Diefstal/inbraak woning";"2023";"Laan van Spartaan";"       5"
"1.1.1 Diefstal/inbraak woning";"2012";"Robert Scottbuurt-West";"      22"
"1.1.1 Diefstal/inbraak woning";"2013";"Robert Scottbuurt-West";"      19"
"1.1.1 Diefstal/inbraak woning";"2014";"Robert Scottbuurt-West";"       8"
"1.1.1 Diefstal/inbraak woning";"2015";"Robert Scottbuurt-West";"      10"
"1.1.1 Diefstal/inbraak woning";"2016";"Robert Scottbuurt-West";"      10"
"1.1.1 Diefstal/inbraak woning";"2017";"Robert Scottbuurt-West";"       9"
"1.1.1 Diefstal/inbraak woning";"2018";"Robert Scottbuurt-West";"       5"
"1.1.1 Diefstal/inbraak woning";"2019";"Robert Scottbuurt-West";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Robert Scottbuurt-West";"       2"
"1.1.1 Diefstal/inbraak woning";"2021";"Robert Scottbuurt-West";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"Robert Scottbuurt-West";"       0"
"1.1.1 Diefstal/inbraak woning";"2023";"Robert Scottbuurt-West";"       6"
"1.1.1 Diefstal/inbraak woning";"2012";"Landlust";"     151"
"1.1.1 Diefstal/inbraak woning";"2013";"Landlust";"     194"
"1.1.1 Diefstal/inbraak woning";"2014";"Landlust";"     106"
"1.1.1 Diefstal/inbraak woning";"2015";"Landlust";"     145"
"1.1.1 Diefstal/inbraak woning";"2016";"Landlust";"     108"
"1.1.1 Diefstal/inbraak woning";"2017";"Landlust";"      71"
"1.1.1 Diefstal/inbraak woning";"2018";"Landlust";"      41"
"1.1.1 Diefstal/inbraak woning";"2019";"Landlust";"      78"
"1.1.1 Diefstal/inbraak woning";"2020";"Landlust";"      41"
"1.1.1 Diefstal/inbraak woning";"2021";"Landlust";"      41"
"1.1.1 Diefstal/inbraak woning";"2022";"Landlust";"      32"
"1.1.1 Diefstal/inbraak woning";"2023";"Landlust";"      39"
"1.1.1 Diefstal/inbraak woning";"2012";"Bosleeuw";"      39"
"1.1.1 Diefstal/inbraak woning";"2013";"Bosleeuw";"      43"
"1.1.1 Diefstal/inbraak woning";"2014";"Bosleeuw";"      25"
"1.1.1 Diefstal/inbraak woning";"2015";"Bosleeuw";"      42"
"1.1.1 Diefstal/inbraak woning";"2016";"Bosleeuw";"      52"
"1.1.1 Diefstal/inbraak woning";"2017";"Bosleeuw";"      13"
"1.1.1 Diefstal/inbraak woning";"2018";"Bosleeuw";"       9"
"1.1.1 Diefstal/inbraak woning";"2019";"Bosleeuw";"      20"
"1.1.1 Diefstal/inbraak woning";"2020";"Bosleeuw";"      16"
"1.1.1 Diefstal/inbraak woning";"2021";"Bosleeuw";"      19"
"1.1.1 Diefstal/inbraak woning";"2022";"Bosleeuw";"       7"
"1.1.1 Diefstal/inbraak woning";"2023";"Bosleeuw";"       5"
"1.1.1 Diefstal/inbraak woning";"2012";"Gibraltarbuurt";"      33"
"1.1.1 Diefstal/inbraak woning";"2013";"Gibraltarbuurt";"      47"
"1.1.1 Diefstal/inbraak woning";"2014";"Gibraltarbuurt";"      34"
"1.1.1 Diefstal/inbraak woning";"2015";"Gibraltarbuurt";"      27"
"1.1.1 Diefstal/inbraak woning";"2016";"Gibraltarbuurt";"      17"
"1.1.1 Diefstal/inbraak woning";"2017";"Gibraltarbuurt";"      13"
"1.1.1 Diefstal/inbraak woning";"2018";"Gibraltarbuurt";"      12"
"1.1.1 Diefstal/inbraak woning";"2019";"Gibraltarbuurt";"      12"
"1.1.1 Diefstal/inbraak woning";"2020";"Gibraltarbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2021";"Gibraltarbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2022";"Gibraltarbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2023";"Gibraltarbuurt";"      13"
"1.1.1 Diefstal/inbraak woning";"2012";"Bedrijventerrein Landlust";"       4"
"1.1.1 Diefstal/inbraak woning";"2013";"Bedrijventerrein Landlust";"       2"
"1.1.1 Diefstal/inbraak woning";"2014";"Bedrijventerrein Landlust";"       0"
"1.1.1 Diefstal/inbraak woning";"2015";"Bedrijventerrein Landlust";"       2"
"1.1.1 Diefstal/inbraak woning";"2016";"Bedrijventerrein Landlust";"       3"
"1.1.1 Diefstal/inbraak woning";"2017";"Bedrijventerrein Landlust";"       2"
"1.1.1 Diefstal/inbraak woning";"2018";"Bedrijventerrein Landlust";"       1"
"1.1.1 Diefstal/inbraak woning";"2019";"Bedrijventerrein Landlust";"       0"
"1.1.1 Diefstal/inbraak woning";"2020";"Bedrijventerrein Landlust";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"Bedrijventerrein Landlust";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"Bedrijventerrein Landlust";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"Bedrijventerrein Landlust";"       1"
"1.1.1 Diefstal/inbraak woning";"2012";"Landlust-Noord";"      15"
"1.1.1 Diefstal/inbraak woning";"2013";"Landlust-Noord";"      31"
"1.1.1 Diefstal/inbraak woning";"2014";"Landlust-Noord";"      15"
"1.1.1 Diefstal/inbraak woning";"2015";"Landlust-Noord";"      19"
"1.1.1 Diefstal/inbraak woning";"2016";"Landlust-Noord";"       9"
"1.1.1 Diefstal/inbraak woning";"2017";"Landlust-Noord";"      10"
"1.1.1 Diefstal/inbraak woning";"2018";"Landlust-Noord";"       6"
"1.1.1 Diefstal/inbraak woning";"2019";"Landlust-Noord";"      18"
"1.1.1 Diefstal/inbraak woning";"2020";"Landlust-Noord";"       6"
"1.1.1 Diefstal/inbraak woning";"2021";"Landlust-Noord";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Landlust-Noord";"       4"
"1.1.1 Diefstal/inbraak woning";"2023";"Landlust-Noord";"       5"
"1.1.1 Diefstal/inbraak woning";"2012";"Erasmusparkbuurt-Oost";"      17"
"1.1.1 Diefstal/inbraak woning";"2013";"Erasmusparkbuurt-Oost";"      21"
"1.1.1 Diefstal/inbraak woning";"2014";"Erasmusparkbuurt-Oost";"       6"
"1.1.1 Diefstal/inbraak woning";"2015";"Erasmusparkbuurt-Oost";"      14"
"1.1.1 Diefstal/inbraak woning";"2016";"Erasmusparkbuurt-Oost";"      15"
"1.1.1 Diefstal/inbraak woning";"2017";"Erasmusparkbuurt-Oost";"       8"
"1.1.1 Diefstal/inbraak woning";"2018";"Erasmusparkbuurt-Oost";"       3"
"1.1.1 Diefstal/inbraak woning";"2019";"Erasmusparkbuurt-Oost";"       9"
"1.1.1 Diefstal/inbraak woning";"2020";"Erasmusparkbuurt-Oost";"       2"
"1.1.1 Diefstal/inbraak woning";"2021";"Erasmusparkbuurt-Oost";"       2"
"1.1.1 Diefstal/inbraak woning";"2022";"Erasmusparkbuurt-Oost";"       3"
"1.1.1 Diefstal/inbraak woning";"2023";"Erasmusparkbuurt-Oost";"       1"
"1.1.1 Diefstal/inbraak woning";"2012";"Landlust-Zuid";"      43"
"1.1.1 Diefstal/inbraak woning";"2013";"Landlust-Zuid";"      50"
"1.1.1 Diefstal/inbraak woning";"2014";"Landlust-Zuid";"      26"
"1.1.1 Diefstal/inbraak woning";"2015";"Landlust-Zuid";"      41"
"1.1.1 Diefstal/inbraak woning";"2016";"Landlust-Zuid";"      12"
"1.1.1 Diefstal/inbraak woning";"2017";"Landlust-Zuid";"      25"
"1.1.1 Diefstal/inbraak woning";"2018";"Landlust-Zuid";"      10"
"1.1.1 Diefstal/inbraak woning";"2019";"Landlust-Zuid";"      19"
"1.1.1 Diefstal/inbraak woning";"2020";"Landlust-Zuid";"       4"
"1.1.1 Diefstal/inbraak woning";"2021";"Landlust-Zuid";"      12"
"1.1.1 Diefstal/inbraak woning";"2022";"Landlust-Zuid";"       7"
"1.1.1 Diefstal/inbraak woning";"2023";"Landlust-Zuid";"      14"
"1.1.1 Diefstal/inbraak woning";"2012";"Erasmuspark";"      47"
"1.1.1 Diefstal/inbraak woning";"2013";"Erasmuspark";"      75"
"1.1.1 Diefstal/inbraak woning";"2014";"Erasmuspark";"      32"
"1.1.1 Diefstal/inbraak woning";"2015";"Erasmuspark";"      39"
"1.1.1 Diefstal/inbraak woning";"2016";"Erasmuspark";"      20"
"1.1.1 Diefstal/inbraak woning";"2017";"Erasmuspark";"      27"
"1.1.1 Diefstal/inbraak woning";"2018";"Erasmuspark";"      14"
"1.1.1 Diefstal/inbraak woning";"2019";"Erasmuspark";"      13"
"1.1.1 Diefstal/inbraak woning";"2020";"Erasmuspark";"       7"
"1.1.1 Diefstal/inbraak woning";"2021";"Erasmuspark";"       6"
"1.1.1 Diefstal/inbraak woning";"2022";"Erasmuspark";"       5"
"1.1.1 Diefstal/inbraak woning";"2023";"Erasmuspark";"       9"
"1.1.1 Diefstal/inbraak woning";"2012";"Robert Scottbuurt-Oost";"      18"
"1.1.1 Diefstal/inbraak woning";"2013";"Robert Scottbuurt-Oost";"      15"
"1.1.1 Diefstal/inbraak woning";"2014";"Robert Scottbuurt-Oost";"      11"
"1.1.1 Diefstal/inbraak woning";"2015";"Robert Scottbuurt-Oost";"      13"
"1.1.1 Diefstal/inbraak woning";"2016";"Robert Scottbuurt-Oost";"       6"
"1.1.1 Diefstal/inbraak woning";"2017";"Robert Scottbuurt-Oost";"      13"
"1.1.1 Diefstal/inbraak woning";"2018";"Robert Scottbuurt-Oost";"       4"
"1.1.1 Diefstal/inbraak woning";"2019";"Robert Scottbuurt-Oost";"       3"
"1.1.1 Diefstal/inbraak woning";"2020";"Robert Scottbuurt-Oost";"       2"
"1.1.1 Diefstal/inbraak woning";"2021";"Robert Scottbuurt-Oost";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Robert Scottbuurt-Oost";"       2"
"1.1.1 Diefstal/inbraak woning";"2023";"Robert Scottbuurt-Oost";"       4"
"1.1.1 Diefstal/inbraak woning";"2012";"Erasmusparkbuurt-West";"      29"
"1.1.1 Diefstal/inbraak woning";"2013";"Erasmusparkbuurt-West";"      60"
"1.1.1 Diefstal/inbraak woning";"2014";"Erasmusparkbuurt-West";"      21"
"1.1.1 Diefstal/inbraak woning";"2015";"Erasmusparkbuurt-West";"      26"
"1.1.1 Diefstal/inbraak woning";"2016";"Erasmusparkbuurt-West";"      14"
"1.1.1 Diefstal/inbraak woning";"2017";"Erasmusparkbuurt-West";"      14"
"1.1.1 Diefstal/inbraak woning";"2018";"Erasmusparkbuurt-West";"      10"
"1.1.1 Diefstal/inbraak woning";"2019";"Erasmusparkbuurt-West";"      10"
"1.1.1 Diefstal/inbraak woning";"2020";"Erasmusparkbuurt-West";"       5"
"1.1.1 Diefstal/inbraak woning";"2021";"Erasmusparkbuurt-West";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Erasmusparkbuurt-West";"       3"
"1.1.1 Diefstal/inbraak woning";"2023";"Erasmusparkbuurt-West";"       5"
"1.1.1 Diefstal/inbraak woning";"2012";"Centrale Markt";"      22"
"1.1.1 Diefstal/inbraak woning";"2013";"Centrale Markt";"      16"
"1.1.1 Diefstal/inbraak woning";"2014";"Centrale Markt";"      25"
"1.1.1 Diefstal/inbraak woning";"2015";"Centrale Markt";"      11"
"1.1.1 Diefstal/inbraak woning";"2016";"Centrale Markt";"       4"
"1.1.1 Diefstal/inbraak woning";"2017";"Centrale Markt";"      11"
"1.1.1 Diefstal/inbraak woning";"2018";"Centrale Markt";"       6"
"1.1.1 Diefstal/inbraak woning";"2019";"Centrale Markt";"       6"
"1.1.1 Diefstal/inbraak woning";"2020";"Centrale Markt";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"Centrale Markt";"       4"
"1.1.1 Diefstal/inbraak woning";"2022";"Centrale Markt";"       4"
"1.1.1 Diefstal/inbraak woning";"2023";"Centrale Markt";"       7"
"1.1.1 Diefstal/inbraak woning";"2012";"Bedrijvencentrum Westerkwartier";"       1"
"1.1.1 Diefstal/inbraak woning";"2013";"Bedrijvencentrum Westerkwartier";"       0"
"1.1.1 Diefstal/inbraak woning";"2014";"Bedrijvencentrum Westerkwartier";"       1"
"1.1.1 Diefstal/inbraak woning";"2015";"Bedrijvencentrum Westerkwartier";"       3"
"1.1.1 Diefstal/inbraak woning";"2016";"Bedrijvencentrum Westerkwartier";"       0"
"1.1.1 Diefstal/inbraak woning";"2017";"Bedrijvencentrum Westerkwartier";"       2"
"1.1.1 Diefstal/inbraak woning";"2018";"Bedrijvencentrum Westerkwartier";"       1"
"1.1.1 Diefstal/inbraak woning";"2019";"Bedrijvencentrum Westerkwartier";"       2"
"1.1.1 Diefstal/inbraak woning";"2020";"Bedrijvencentrum Westerkwartier";"       0"
"1.1.1 Diefstal/inbraak woning";"2021";"Bedrijvencentrum Westerkwartier";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"Bedrijvencentrum Westerkwartier";"       0"
"1.1.1 Diefstal/inbraak woning";"2023";"Bedrijvencentrum Westerkwartier";"       2"
"1.1.1 Diefstal/inbraak woning";"2012";"GWL-terrein";"       8"
"1.1.1 Diefstal/inbraak woning";"2013";"GWL-terrein";"       7"
"1.1.1 Diefstal/inbraak woning";"2014";"GWL-terrein";"      13"
"1.1.1 Diefstal/inbraak woning";"2015";"GWL-terrein";"       3"
"1.1.1 Diefstal/inbraak woning";"2016";"GWL-terrein";"       3"
"1.1.1 Diefstal/inbraak woning";"2017";"GWL-terrein";"       6"
"1.1.1 Diefstal/inbraak woning";"2018";"GWL-terrein";"       3"
"1.1.1 Diefstal/inbraak woning";"2019";"GWL-terrein";"       2"
"1.1.1 Diefstal/inbraak woning";"2020";"GWL-terrein";"       2"
"1.1.1 Diefstal/inbraak woning";"2021";"GWL-terrein";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"GWL-terrein";"       2"
"1.1.1 Diefstal/inbraak woning";"2023";"GWL-terrein";"       2"
"1.1.1 Diefstal/inbraak woning";"2012";"Markthallen";"       0"
"1.1.1 Diefstal/inbraak woning";"2013";"Markthallen";"       0"
"1.1.1 Diefstal/inbraak woning";"2014";"Markthallen";"       1"
"1.1.1 Diefstal/inbraak woning";"2015";"Markthallen";"       0"
"1.1.1 Diefstal/inbraak woning";"2016";"Markthallen";"       0"
"1.1.1 Diefstal/inbraak woning";"2017";"Markthallen";"       0"
"1.1.1 Diefstal/inbraak woning";"2018";"Markthallen";"       0"
"1.1.1 Diefstal/inbraak woning";"2019";"Markthallen";"       0"
"1.1.1 Diefstal/inbraak woning";"2020";"Markthallen";"       0"
