"Soort misdrijf";"Perioden";"Wijken en buurten";"Geregistreerde misdrijven (aantal)"
"1.3.1 Ongevallen (weg)";"2012";"Spaarndammerbuurt-Zuidoost";"       8"
"1.3.1 Ongevallen (weg)";"2013";"Spaarndammerbuurt-Zuidoost";"       4"
"1.3.1 Ongevallen (weg)";"2014";"Spaarndammerbuurt-Zuidoost";"       3"
"1.3.1 Ongevallen (weg)";"2015";"Spaarndammerbuurt-Zuidoost";"       4"
"1.3.1 Ongevallen (weg)";"2016";"Spaarndammerbuurt-Zuidoost";"       2"
"1.3.1 Ongevallen (weg)";"2017";"Spaarndammerbuurt-Zuidoost";"       1"
"1.3.1 Ongevallen (weg)";"2018";"Spaarndammerbuurt-Zuidoost";"       4"
"1.3.1 Ongevallen (weg)";"2019";"Spaarndammerbuurt-Zuidoost";"       6"
"1.3.1 Ongevallen (weg)";"2020";"Spaarndammerbuurt-Zuidoost";"       5"
"1.3.1 Ongevallen (weg)";"2021";"Spaarndammerbuurt-Zuidoost";"       1"
"1.3.1 Ongevallen (weg)";"2022";"Spaarndammerbuurt-Zuidoost";"      17"
"1.3.1 Ongevallen (weg)";"2023";"Spaarndammerbuurt-Zuidoost";"       3"
"1.3.1 Ongevallen (weg)";"2012";"Houthavens";"       1"
"1.3.1 Ongevallen (weg)";"2013";"Houthavens";"       1"
"1.3.1 Ongevallen (weg)";"2014";"Houthavens";"       1"
"1.3.1 Ongevallen (weg)";"2015";"Houthavens";"       2"
"1.3.1 Ongevallen (weg)";"2016";"Houthavens";"       2"
"1.3.1 Ongevallen (weg)";"2017";"Houthavens";"       1"
"1.3.1 Ongevallen (weg)";"2018";"Houthavens";"       2"
"1.3.1 Ongevallen (weg)";"2019";"Houthavens";"       3"
"1.3.1 Ongevallen (weg)";"2020";"Houthavens";"       2"
"1.3.1 Ongevallen (weg)";"2021";"Houthavens";"       6"
"1.3.1 Ongevallen (weg)";"2022";"Houthavens";"       3"
"1.3.1 Ongevallen (weg)";"2023";"Houthavens";"       8"
"1.3.1 Ongevallen (weg)";"2012";"Houthavens-West";"       1"
"1.3.1 Ongevallen (weg)";"2013";"Houthavens-West";"       1"
"1.3.1 Ongevallen (weg)";"2014";"Houthavens-West";"       0"
"1.3.1 Ongevallen (weg)";"2015";"Houthavens-West";"       1"
"1.3.1 Ongevallen (weg)";"2016";"Houthavens-West";"       1"
"1.3.1 Ongevallen (weg)";"2017";"Houthavens-West";"       0"
"1.3.1 Ongevallen (weg)";"2018";"Houthavens-West";"       1"
"1.3.1 Ongevallen (weg)";"2019";"Houthavens-West";"       3"
"1.3.1 Ongevallen (weg)";"2020";"Houthavens-West";"       2"
"1.3.1 Ongevallen (weg)";"2021";"Houthavens-West";"       6"
"1.3.1 Ongevallen (weg)";"2022";"Houthavens-West";"       3"
"1.3.1 Ongevallen (weg)";"2023";"Houthavens-West";"       7"
"1.3.1 Ongevallen (weg)";"2012";"Houthavens-Oost";"       0"
"1.3.1 Ongevallen (weg)";"2013";"Houthavens-Oost";"       0"
"1.3.1 Ongevallen (weg)";"2014";"Houthavens-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2015";"Houthavens-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2016";"Houthavens-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2017";"Houthavens-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2018";"Houthavens-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2019";"Houthavens-Oost";"       0"
"1.3.1 Ongevallen (weg)";"2020";"Houthavens-Oost";"       0"
"1.3.1 Ongevallen (weg)";"2021";"Houthavens-Oost";"       0"
"1.3.1 Ongevallen (weg)";"2022";"Houthavens-Oost";"       0"
"1.3.1 Ongevallen (weg)";"2023";"Houthavens-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2012";"De Kolenkit";"      23"
"1.3.1 Ongevallen (weg)";"2013";"De Kolenkit";"      37"
"1.3.1 Ongevallen (weg)";"2014";"De Kolenkit";"      19"
"1.3.1 Ongevallen (weg)";"2015";"De Kolenkit";"      23"
"1.3.1 Ongevallen (weg)";"2016";"De Kolenkit";"      34"
"1.3.1 Ongevallen (weg)";"2017";"De Kolenkit";"      33"
"1.3.1 Ongevallen (weg)";"2018";"De Kolenkit";"      46"
"1.3.1 Ongevallen (weg)";"2019";"De Kolenkit";"      57"
"1.3.1 Ongevallen (weg)";"2020";"De Kolenkit";"      42"
"1.3.1 Ongevallen (weg)";"2021";"De Kolenkit";"      33"
"1.3.1 Ongevallen (weg)";"2022";"De Kolenkit";"      54"
"1.3.1 Ongevallen (weg)";"2023";"De Kolenkit";"      48"
"1.3.1 Ongevallen (weg)";"2012";"Kolenkitbuurt-Noord";"      11"
"1.3.1 Ongevallen (weg)";"2013";"Kolenkitbuurt-Noord";"      22"
"1.3.1 Ongevallen (weg)";"2014";"Kolenkitbuurt-Noord";"       6"
"1.3.1 Ongevallen (weg)";"2015";"Kolenkitbuurt-Noord";"      15"
"1.3.1 Ongevallen (weg)";"2016";"Kolenkitbuurt-Noord";"      15"
"1.3.1 Ongevallen (weg)";"2017";"Kolenkitbuurt-Noord";"      15"
"1.3.1 Ongevallen (weg)";"2018";"Kolenkitbuurt-Noord";"      16"
"1.3.1 Ongevallen (weg)";"2019";"Kolenkitbuurt-Noord";"      25"
"1.3.1 Ongevallen (weg)";"2020";"Kolenkitbuurt-Noord";"      23"
"1.3.1 Ongevallen (weg)";"2021";"Kolenkitbuurt-Noord";"      15"
"1.3.1 Ongevallen (weg)";"2022";"Kolenkitbuurt-Noord";"      22"
"1.3.1 Ongevallen (weg)";"2023";"Kolenkitbuurt-Noord";"      17"
"1.3.1 Ongevallen (weg)";"2012";"Kolenkitbuurt-Zuid";"       6"
"1.3.1 Ongevallen (weg)";"2013";"Kolenkitbuurt-Zuid";"       7"
"1.3.1 Ongevallen (weg)";"2014";"Kolenkitbuurt-Zuid";"       6"
"1.3.1 Ongevallen (weg)";"2015";"Kolenkitbuurt-Zuid";"       2"
"1.3.1 Ongevallen (weg)";"2016";"Kolenkitbuurt-Zuid";"       8"
"1.3.1 Ongevallen (weg)";"2017";"Kolenkitbuurt-Zuid";"       6"
"1.3.1 Ongevallen (weg)";"2018";"Kolenkitbuurt-Zuid";"      18"
"1.3.1 Ongevallen (weg)";"2019";"Kolenkitbuurt-Zuid";"      17"
"1.3.1 Ongevallen (weg)";"2020";"Kolenkitbuurt-Zuid";"      10"
"1.3.1 Ongevallen (weg)";"2021";"Kolenkitbuurt-Zuid";"       7"
"1.3.1 Ongevallen (weg)";"2022";"Kolenkitbuurt-Zuid";"       8"
"1.3.1 Ongevallen (weg)";"2023";"Kolenkitbuurt-Zuid";"      10"
"1.3.1 Ongevallen (weg)";"2012";"Laan van Spartaan";"       2"
"1.3.1 Ongevallen (weg)";"2013";"Laan van Spartaan";"       0"
"1.3.1 Ongevallen (weg)";"2014";"Laan van Spartaan";"       1"
"1.3.1 Ongevallen (weg)";"2015";"Laan van Spartaan";"       5"
"1.3.1 Ongevallen (weg)";"2016";"Laan van Spartaan";"       3"
"1.3.1 Ongevallen (weg)";"2017";"Laan van Spartaan";"       3"
"1.3.1 Ongevallen (weg)";"2018";"Laan van Spartaan";"       4"
"1.3.1 Ongevallen (weg)";"2019";"Laan van Spartaan";"       3"
"1.3.1 Ongevallen (weg)";"2020";"Laan van Spartaan";"       2"
"1.3.1 Ongevallen (weg)";"2021";"Laan van Spartaan";"       5"
"1.3.1 Ongevallen (weg)";"2022";"Laan van Spartaan";"       8"
"1.3.1 Ongevallen (weg)";"2023";"Laan van Spartaan";"       6"
"1.3.1 Ongevallen (weg)";"2012";"Robert Scottbuurt-West";"       4"
"1.3.1 Ongevallen (weg)";"2013";"Robert Scottbuurt-West";"       8"
"1.3.1 Ongevallen (weg)";"2014";"Robert Scottbuurt-West";"       6"
"1.3.1 Ongevallen (weg)";"2015";"Robert Scottbuurt-West";"       1"
"1.3.1 Ongevallen (weg)";"2016";"Robert Scottbuurt-West";"       8"
"1.3.1 Ongevallen (weg)";"2017";"Robert Scottbuurt-West";"       9"
"1.3.1 Ongevallen (weg)";"2018";"Robert Scottbuurt-West";"       8"
"1.3.1 Ongevallen (weg)";"2019";"Robert Scottbuurt-West";"      12"
"1.3.1 Ongevallen (weg)";"2020";"Robert Scottbuurt-West";"       7"
"1.3.1 Ongevallen (weg)";"2021";"Robert Scottbuurt-West";"       6"
"1.3.1 Ongevallen (weg)";"2022";"Robert Scottbuurt-West";"      16"
"1.3.1 Ongevallen (weg)";"2023";"Robert Scottbuurt-West";"      15"
"1.3.1 Ongevallen (weg)";"2012";"Landlust";"      75"
"1.3.1 Ongevallen (weg)";"2013";"Landlust";"     104"
"1.3.1 Ongevallen (weg)";"2014";"Landlust";"      75"
"1.3.1 Ongevallen (weg)";"2015";"Landlust";"      84"
"1.3.1 Ongevallen (weg)";"2016";"Landlust";"      69"
"1.3.1 Ongevallen (weg)";"2017";"Landlust";"      90"
"1.3.1 Ongevallen (weg)";"2018";"Landlust";"      79"
"1.3.1 Ongevallen (weg)";"2019";"Landlust";"      92"
"1.3.1 Ongevallen (weg)";"2020";"Landlust";"     107"
"1.3.1 Ongevallen (weg)";"2021";"Landlust";"     108"
"1.3.1 Ongevallen (weg)";"2022";"Landlust";"     120"
"1.3.1 Ongevallen (weg)";"2023";"Landlust";"      90"
"1.3.1 Ongevallen (weg)";"2012";"Bosleeuw";"      32"
"1.3.1 Ongevallen (weg)";"2013";"Bosleeuw";"      41"
"1.3.1 Ongevallen (weg)";"2014";"Bosleeuw";"      22"
"1.3.1 Ongevallen (weg)";"2015";"Bosleeuw";"      35"
"1.3.1 Ongevallen (weg)";"2016";"Bosleeuw";"      32"
"1.3.1 Ongevallen (weg)";"2017";"Bosleeuw";"      42"
"1.3.1 Ongevallen (weg)";"2018";"Bosleeuw";"      28"
"1.3.1 Ongevallen (weg)";"2019";"Bosleeuw";"      35"
"1.3.1 Ongevallen (weg)";"2020";"Bosleeuw";"      40"
"1.3.1 Ongevallen (weg)";"2021";"Bosleeuw";"      46"
"1.3.1 Ongevallen (weg)";"2022";"Bosleeuw";"      45"
"1.3.1 Ongevallen (weg)";"2023";"Bosleeuw";"      33"
"1.3.1 Ongevallen (weg)";"2012";"Gibraltarbuurt";"      16"
"1.3.1 Ongevallen (weg)";"2013";"Gibraltarbuurt";"      20"
"1.3.1 Ongevallen (weg)";"2014";"Gibraltarbuurt";"      15"
"1.3.1 Ongevallen (weg)";"2015";"Gibraltarbuurt";"      19"
"1.3.1 Ongevallen (weg)";"2016";"Gibraltarbuurt";"      10"
"1.3.1 Ongevallen (weg)";"2017";"Gibraltarbuurt";"      19"
"1.3.1 Ongevallen (weg)";"2018";"Gibraltarbuurt";"      20"
"1.3.1 Ongevallen (weg)";"2019";"Gibraltarbuurt";"      18"
"1.3.1 Ongevallen (weg)";"2020";"Gibraltarbuurt";"      24"
"1.3.1 Ongevallen (weg)";"2021";"Gibraltarbuurt";"      24"
"1.3.1 Ongevallen (weg)";"2022";"Gibraltarbuurt";"      19"
"1.3.1 Ongevallen (weg)";"2023";"Gibraltarbuurt";"      20"
"1.3.1 Ongevallen (weg)";"2012";"Bedrijventerrein Landlust";"       2"
"1.3.1 Ongevallen (weg)";"2013";"Bedrijventerrein Landlust";"       7"
"1.3.1 Ongevallen (weg)";"2014";"Bedrijventerrein Landlust";"       3"
"1.3.1 Ongevallen (weg)";"2015";"Bedrijventerrein Landlust";"       6"
"1.3.1 Ongevallen (weg)";"2016";"Bedrijventerrein Landlust";"       2"
"1.3.1 Ongevallen (weg)";"2017";"Bedrijventerrein Landlust";"       6"
"1.3.1 Ongevallen (weg)";"2018";"Bedrijventerrein Landlust";"       1"
"1.3.1 Ongevallen (weg)";"2019";"Bedrijventerrein Landlust";"       6"
"1.3.1 Ongevallen (weg)";"2020";"Bedrijventerrein Landlust";"      10"
"1.3.1 Ongevallen (weg)";"2021";"Bedrijventerrein Landlust";"       9"
"1.3.1 Ongevallen (weg)";"2022";"Bedrijventerrein Landlust";"       5"
"1.3.1 Ongevallen (weg)";"2023";"Bedrijventerrein Landlust";"       8"
"1.3.1 Ongevallen (weg)";"2012";"Landlust-Noord";"       6"
"1.3.1 Ongevallen (weg)";"2013";"Landlust-Noord";"      11"
"1.3.1 Ongevallen (weg)";"2014";"Landlust-Noord";"       6"
"1.3.1 Ongevallen (weg)";"2015";"Landlust-Noord";"       6"
"1.3.1 Ongevallen (weg)";"2016";"Landlust-Noord";"       7"
"1.3.1 Ongevallen (weg)";"2017";"Landlust-Noord";"       3"
"1.3.1 Ongevallen (weg)";"2018";"Landlust-Noord";"       7"
"1.3.1 Ongevallen (weg)";"2019";"Landlust-Noord";"       5"
"1.3.1 Ongevallen (weg)";"2020";"Landlust-Noord";"       9"
"1.3.1 Ongevallen (weg)";"2021";"Landlust-Noord";"       8"
"1.3.1 Ongevallen (weg)";"2022";"Landlust-Noord";"      12"
"1.3.1 Ongevallen (weg)";"2023";"Landlust-Noord";"       9"
"1.3.1 Ongevallen (weg)";"2012";"Erasmusparkbuurt-Oost";"       9"
"1.3.1 Ongevallen (weg)";"2013";"Erasmusparkbuurt-Oost";"       6"
"1.3.1 Ongevallen (weg)";"2014";"Erasmusparkbuurt-Oost";"      10"
"1.3.1 Ongevallen (weg)";"2015";"Erasmusparkbuurt-Oost";"       9"
"1.3.1 Ongevallen (weg)";"2016";"Erasmusparkbuurt-Oost";"       5"
"1.3.1 Ongevallen (weg)";"2017";"Erasmusparkbuurt-Oost";"       7"
"1.3.1 Ongevallen (weg)";"2018";"Erasmusparkbuurt-Oost";"       8"
"1.3.1 Ongevallen (weg)";"2019";"Erasmusparkbuurt-Oost";"       2"
"1.3.1 Ongevallen (weg)";"2020";"Erasmusparkbuurt-Oost";"       9"
"1.3.1 Ongevallen (weg)";"2021";"Erasmusparkbuurt-Oost";"       5"
"1.3.1 Ongevallen (weg)";"2022";"Erasmusparkbuurt-Oost";"      14"
"1.3.1 Ongevallen (weg)";"2023";"Erasmusparkbuurt-Oost";"       3"
"1.3.1 Ongevallen (weg)";"2012";"Landlust-Zuid";"      10"
"1.3.1 Ongevallen (weg)";"2013";"Landlust-Zuid";"      19"
"1.3.1 Ongevallen (weg)";"2014";"Landlust-Zuid";"      19"
"1.3.1 Ongevallen (weg)";"2015";"Landlust-Zuid";"       9"
"1.3.1 Ongevallen (weg)";"2016";"Landlust-Zuid";"      13"
"1.3.1 Ongevallen (weg)";"2017";"Landlust-Zuid";"      13"
"1.3.1 Ongevallen (weg)";"2018";"Landlust-Zuid";"      15"
"1.3.1 Ongevallen (weg)";"2019";"Landlust-Zuid";"      26"
"1.3.1 Ongevallen (weg)";"2020";"Landlust-Zuid";"      15"
"1.3.1 Ongevallen (weg)";"2021";"Landlust-Zuid";"      16"
"1.3.1 Ongevallen (weg)";"2022";"Landlust-Zuid";"      25"
"1.3.1 Ongevallen (weg)";"2023";"Landlust-Zuid";"      17"
"1.3.1 Ongevallen (weg)";"2012";"Erasmuspark";"      26"
"1.3.1 Ongevallen (weg)";"2013";"Erasmuspark";"      16"
"1.3.1 Ongevallen (weg)";"2014";"Erasmuspark";"      16"
"1.3.1 Ongevallen (weg)";"2015";"Erasmuspark";"      23"
"1.3.1 Ongevallen (weg)";"2016";"Erasmuspark";"      20"
"1.3.1 Ongevallen (weg)";"2017";"Erasmuspark";"      29"
"1.3.1 Ongevallen (weg)";"2018";"Erasmuspark";"      34"
"1.3.1 Ongevallen (weg)";"2019";"Erasmuspark";"      35"
"1.3.1 Ongevallen (weg)";"2020";"Erasmuspark";"      32"
"1.3.1 Ongevallen (weg)";"2021";"Erasmuspark";"      28"
"1.3.1 Ongevallen (weg)";"2022";"Erasmuspark";"      28"
"1.3.1 Ongevallen (weg)";"2023";"Erasmuspark";"      27"
"1.3.1 Ongevallen (weg)";"2012";"Robert Scottbuurt-Oost";"       6"
"1.3.1 Ongevallen (weg)";"2013";"Robert Scottbuurt-Oost";"       4"
"1.3.1 Ongevallen (weg)";"2014";"Robert Scottbuurt-Oost";"       0"
"1.3.1 Ongevallen (weg)";"2015";"Robert Scottbuurt-Oost";"       5"
"1.3.1 Ongevallen (weg)";"2016";"Robert Scottbuurt-Oost";"       5"
"1.3.1 Ongevallen (weg)";"2017";"Robert Scottbuurt-Oost";"      11"
"1.3.1 Ongevallen (weg)";"2018";"Robert Scottbuurt-Oost";"       9"
"1.3.1 Ongevallen (weg)";"2019";"Robert Scottbuurt-Oost";"      12"
"1.3.1 Ongevallen (weg)";"2020";"Robert Scottbuurt-Oost";"       8"
"1.3.1 Ongevallen (weg)";"2021";"Robert Scottbuurt-Oost";"       6"
"1.3.1 Ongevallen (weg)";"2022";"Robert Scottbuurt-Oost";"       7"
"1.3.1 Ongevallen (weg)";"2023";"Robert Scottbuurt-Oost";"       8"
"1.3.1 Ongevallen (weg)";"2012";"Erasmusparkbuurt-West";"      20"
"1.3.1 Ongevallen (weg)";"2013";"Erasmusparkbuurt-West";"      12"
"1.3.1 Ongevallen (weg)";"2014";"Erasmusparkbuurt-West";"      16"
"1.3.1 Ongevallen (weg)";"2015";"Erasmusparkbuurt-West";"      18"
"1.3.1 Ongevallen (weg)";"2016";"Erasmusparkbuurt-West";"      15"
"1.3.1 Ongevallen (weg)";"2017";"Erasmusparkbuurt-West";"      18"
"1.3.1 Ongevallen (weg)";"2018";"Erasmusparkbuurt-West";"      25"
"1.3.1 Ongevallen (weg)";"2019";"Erasmusparkbuurt-West";"      23"
"1.3.1 Ongevallen (weg)";"2020";"Erasmusparkbuurt-West";"      24"
"1.3.1 Ongevallen (weg)";"2021";"Erasmusparkbuurt-West";"      22"
"1.3.1 Ongevallen (weg)";"2022";"Erasmusparkbuurt-West";"      21"
"1.3.1 Ongevallen (weg)";"2023";"Erasmusparkbuurt-West";"      19"
"1.3.1 Ongevallen (weg)";"2012";"Centrale Markt";"      16"
"1.3.1 Ongevallen (weg)";"2013";"Centrale Markt";"      13"
"1.3.1 Ongevallen (weg)";"2014";"Centrale Markt";"      18"
"1.3.1 Ongevallen (weg)";"2015";"Centrale Markt";"      14"
"1.3.1 Ongevallen (weg)";"2016";"Centrale Markt";"      18"
"1.3.1 Ongevallen (weg)";"2017";"Centrale Markt";"      19"
"1.3.1 Ongevallen (weg)";"2018";"Centrale Markt";"      21"
"1.3.1 Ongevallen (weg)";"2019";"Centrale Markt";"      20"
"1.3.1 Ongevallen (weg)";"2020";"Centrale Markt";"      18"
"1.3.1 Ongevallen (weg)";"2021";"Centrale Markt";"      13"
"1.3.1 Ongevallen (weg)";"2022";"Centrale Markt";"      21"
"1.3.1 Ongevallen (weg)";"2023";"Centrale Markt";"      21"
"1.3.1 Ongevallen (weg)";"2012";"Bedrijvencentrum Westerkwartier";"      11"
"1.3.1 Ongevallen (weg)";"2013";"Bedrijvencentrum Westerkwartier";"       4"
"1.3.1 Ongevallen (weg)";"2014";"Bedrijvencentrum Westerkwartier";"       7"
"1.3.1 Ongevallen (weg)";"2015";"Bedrijvencentrum Westerkwartier";"       4"
"1.3.1 Ongevallen (weg)";"2016";"Bedrijvencentrum Westerkwartier";"       6"
"1.3.1 Ongevallen (weg)";"2017";"Bedrijvencentrum Westerkwartier";"       7"
"1.3.1 Ongevallen (weg)";"2018";"Bedrijvencentrum Westerkwartier";"       8"
"1.3.1 Ongevallen (weg)";"2019";"Bedrijvencentrum Westerkwartier";"       6"
"1.3.1 Ongevallen (weg)";"2020";"Bedrijvencentrum Westerkwartier";"       9"
"1.3.1 Ongevallen (weg)";"2021";"Bedrijvencentrum Westerkwartier";"       3"
"1.3.1 Ongevallen (weg)";"2022";"Bedrijvencentrum Westerkwartier";"       9"
"1.3.1 Ongevallen (weg)";"2023";"Bedrijvencentrum Westerkwartier";"      13"
"1.3.1 Ongevallen (weg)";"2012";"GWL-terrein";"       0"
"1.3.1 Ongevallen (weg)";"2013";"GWL-terrein";"       0"
"1.3.1 Ongevallen (weg)";"2014";"GWL-terrein";"       1"
"1.3.1 Ongevallen (weg)";"2015";"GWL-terrein";"       3"
"1.3.1 Ongevallen (weg)";"2016";"GWL-terrein";"       2"
"1.3.1 Ongevallen (weg)";"2017";"GWL-terrein";"       1"
"1.3.1 Ongevallen (weg)";"2018";"GWL-terrein";"       1"
"1.3.1 Ongevallen (weg)";"2019";"GWL-terrein";"       3"
"1.3.1 Ongevallen (weg)";"2020";"GWL-terrein";"       2"
"1.3.1 Ongevallen (weg)";"2021";"GWL-terrein";"       2"
"1.3.1 Ongevallen (weg)";"2022";"GWL-terrein";"       2"
"1.3.1 Ongevallen (weg)";"2023";"GWL-terrein";"       1"
"1.3.1 Ongevallen (weg)";"2012";"Markthallen";"       3"
"1.3.1 Ongevallen (weg)";"2013";"Markthallen";"       4"
"1.3.1 Ongevallen (weg)";"2014";"Markthallen";"       8"
"1.3.1 Ongevallen (weg)";"2015";"Markthallen";"       4"
"1.3.1 Ongevallen (weg)";"2016";"Markthallen";"       4"
"1.3.1 Ongevallen (weg)";"2017";"Markthallen";"       3"
"1.3.1 Ongevallen (weg)";"2018";"Markthallen";"       8"
"1.3.1 Ongevallen (weg)";"2019";"Markthallen";"       7"
"1.3.1 Ongevallen (weg)";"2020";"Markthallen";"       3"
"1.3.1 Ongevallen (weg)";"2021";"Markthallen";"       2"
"1.3.1 Ongevallen (weg)";"2022";"Markthallen";"       3"
"1.3.1 Ongevallen (weg)";"2023";"Markthallen";"       1"
"1.3.1 Ongevallen (weg)";"2012";"Marcanti";"       2"
"1.3.1 Ongevallen (weg)";"2013";"Marcanti";"       5"
"1.3.1 Ongevallen (weg)";"2014";"Marcanti";"       2"
"1.3.1 Ongevallen (weg)";"2015";"Marcanti";"       3"
"1.3.1 Ongevallen (weg)";"2016";"Marcanti";"       6"
"1.3.1 Ongevallen (weg)";"2017";"Marcanti";"       8"
"1.3.1 Ongevallen (weg)";"2018";"Marcanti";"       4"
"1.3.1 Ongevallen (weg)";"2019";"Marcanti";"       4"
"1.3.1 Ongevallen (weg)";"2020";"Marcanti";"       4"
"1.3.1 Ongevallen (weg)";"2021";"Marcanti";"       6"
"1.3.1 Ongevallen (weg)";"2022";"Marcanti";"       7"
"1.3.1 Ongevallen (weg)";"2023";"Marcanti";"       6"
"1.3.1 Ongevallen (weg)";"2012";"Staatsliedenbuurt";"      23"
"1.3.1 Ongevallen (weg)";"2013";"Staatsliedenbuurt";"      36"
"1.3.1 Ongevallen (weg)";"2014";"Staatsliedenbuurt";"      16"
"1.3.1 Ongevallen (weg)";"2015";"Staatsliedenbuurt";"      26"
"1.3.1 Ongevallen (weg)";"2016";"Staatsliedenbuurt";"      28"
"1.3.1 Ongevallen (weg)";"2017";"Staatsliedenbuurt";"      32"
"1.3.1 Ongevallen (weg)";"2018";"Staatsliedenbuurt";"      43"
"1.3.1 Ongevallen (weg)";"2019";"Staatsliedenbuurt";"      34"
"1.3.1 Ongevallen (weg)";"2020";"Staatsliedenbuurt";"      40"
"1.3.1 Ongevallen (weg)";"2021";"Staatsliedenbuurt";"      32"
"1.3.1 Ongevallen (weg)";"2022";"Staatsliedenbuurt";"      50"
"1.3.1 Ongevallen (weg)";"2023";"Staatsliedenbuurt";"      34"
"1.3.1 Ongevallen (weg)";"2012";"Westerstaatsman";"       5"
"1.3.1 Ongevallen (weg)";"2013";"Westerstaatsman";"       8"
"1.3.1 Ongevallen (weg)";"2014";"Westerstaatsman";"       4"
"1.3.1 Ongevallen (weg)";"2015";"Westerstaatsman";"       6"
"1.3.1 Ongevallen (weg)";"2016";"Westerstaatsman";"       4"
"1.3.1 Ongevallen (weg)";"2017";"Westerstaatsman";"      11"
"1.3.1 Ongevallen (weg)";"2018";"Westerstaatsman";"       6"
"1.3.1 Ongevallen (weg)";"2019";"Westerstaatsman";"       7"
"1.3.1 Ongevallen (weg)";"2020";"Westerstaatsman";"       7"
"1.3.1 Ongevallen (weg)";"2021";"Westerstaatsman";"       7"
"1.3.1 Ongevallen (weg)";"2022";"Westerstaatsman";"       9"
"1.3.1 Ongevallen (weg)";"2023";"Westerstaatsman";"      15"
"1.3.1 Ongevallen (weg)";"2012";"Fannius Scholtenbuurt";"       5"
"1.3.1 Ongevallen (weg)";"2013";"Fannius Scholtenbuurt";"       6"
"1.3.1 Ongevallen (weg)";"2014";"Fannius Scholtenbuurt";"       1"
"1.3.1 Ongevallen (weg)";"2015";"Fannius Scholtenbuurt";"       6"
"1.3.1 Ongevallen (weg)";"2016";"Fannius Scholtenbuurt";"       5"
"1.3.1 Ongevallen (weg)";"2017";"Fannius Scholtenbuurt";"       8"
"1.3.1 Ongevallen (weg)";"2018";"Fannius Scholtenbuurt";"      13"
"1.3.1 Ongevallen (weg)";"2019";"Fannius Scholtenbuurt";"      10"
"1.3.1 Ongevallen (weg)";"2020";"Fannius Scholtenbuurt";"      11"
"1.3.1 Ongevallen (weg)";"2021";"Fannius Scholtenbuurt";"       5"
"1.3.1 Ongevallen (weg)";"2022";"Fannius Scholtenbuurt";"      11"
"1.3.1 Ongevallen (weg)";"2023";"Fannius Scholtenbuurt";"       6"
"1.3.1 Ongevallen (weg)";"2012";"Staatsliedenbuurt-Noordoost";"       0"
"1.3.1 Ongevallen (weg)";"2013";"Staatsliedenbuurt-Noordoost";"       2"
"1.3.1 Ongevallen (weg)";"2014";"Staatsliedenbuurt-Noordoost";"       1"
"1.3.1 Ongevallen (weg)";"2015";"Staatsliedenbuurt-Noordoost";"       3"
"1.3.1 Ongevallen (weg)";"2016";"Staatsliedenbuurt-Noordoost";"       6"
"1.3.1 Ongevallen (weg)";"2017";"Staatsliedenbuurt-Noordoost";"       5"
"1.3.1 Ongevallen (weg)";"2018";"Staatsliedenbuurt-Noordoost";"       8"
"1.3.1 Ongevallen (weg)";"2019";"Staatsliedenbuurt-Noordoost";"       7"
"1.3.1 Ongevallen (weg)";"2020";"Staatsliedenbuurt-Noordoost";"       4"
"1.3.1 Ongevallen (weg)";"2021";"Staatsliedenbuurt-Noordoost";"       9"
"1.3.1 Ongevallen (weg)";"2022";"Staatsliedenbuurt-Noordoost";"       8"
"1.3.1 Ongevallen (weg)";"2023";"Staatsliedenbuurt-Noordoost";"       2"
"1.3.1 Ongevallen (weg)";"2012";"De Wittenbuurt-Noord";"       7"
"1.3.1 Ongevallen (weg)";"2013";"De Wittenbuurt-Noord";"      12"
"1.3.1 Ongevallen (weg)";"2014";"De Wittenbuurt-Noord";"       7"
"1.3.1 Ongevallen (weg)";"2015";"De Wittenbuurt-Noord";"       4"
"1.3.1 Ongevallen (weg)";"2016";"De Wittenbuurt-Noord";"       7"
"1.3.1 Ongevallen (weg)";"2017";"De Wittenbuurt-Noord";"       4"
"1.3.1 Ongevallen (weg)";"2018";"De Wittenbuurt-Noord";"       8"
"1.3.1 Ongevallen (weg)";"2019";"De Wittenbuurt-Noord";"       6"
"1.3.1 Ongevallen (weg)";"2020";"De Wittenbuurt-Noord";"      11"
"1.3.1 Ongevallen (weg)";"2021";"De Wittenbuurt-Noord";"       4"
"1.3.1 Ongevallen (weg)";"2022";"De Wittenbuurt-Noord";"       6"
"1.3.1 Ongevallen (weg)";"2023";"De Wittenbuurt-Noord";"       3"
"1.3.1 Ongevallen (weg)";"2012";"De Wittenbuurt-Zuid";"       1"
"1.3.1 Ongevallen (weg)";"2013";"De Wittenbuurt-Zuid";"       4"
"1.3.1 Ongevallen (weg)";"2014";"De Wittenbuurt-Zuid";"       1"
"1.3.1 Ongevallen (weg)";"2015";"De Wittenbuurt-Zuid";"       1"
"1.3.1 Ongevallen (weg)";"2016";"De Wittenbuurt-Zuid";"       3"
