"Soort misdrijf";"Perioden";"Wijken en buurten";"Geregistreerde misdrijven (aantal)"
"1.4.7 Overval";"2023";"Sloten/Nieuw-Sloten";"       1"
"1.4.7 Overval";"2012";"Dorp Sloten";"       1"
"1.4.7 Overval";"2013";"Dorp Sloten";"       0"
"1.4.7 Overval";"2014";"Dorp Sloten";"       0"
"1.4.7 Overval";"2015";"Dorp Sloten";"       0"
"1.4.7 Overval";"2016";"Dorp Sloten";"       0"
"1.4.7 Overval";"2017";"Dorp Sloten";"       0"
"1.4.7 Overval";"2018";"Dorp Sloten";"       1"
"1.4.7 Overval";"2019";"Dorp Sloten";"       0"
"1.4.7 Overval";"2020";"Dorp Sloten";"       1"
"1.4.7 Overval";"2021";"Dorp Sloten";"       0"
"1.4.7 Overval";"2022";"Dorp Sloten";"       0"
"1.4.7 Overval";"2023";"Dorp Sloten";"       0"
"1.4.7 Overval";"2012";"Nieuw-Sloten-Noordwest";"       0"
"1.4.7 Overval";"2013";"Nieuw-Sloten-Noordwest";"       0"
"1.4.7 Overval";"2014";"Nieuw-Sloten-Noordwest";"       0"
"1.4.7 Overval";"2015";"Nieuw-Sloten-Noordwest";"       0"
"1.4.7 Overval";"2016";"Nieuw-Sloten-Noordwest";"       0"
"1.4.7 Overval";"2017";"Nieuw-Sloten-Noordwest";"       0"
"1.4.7 Overval";"2018";"Nieuw-Sloten-Noordwest";"       0"
"1.4.7 Overval";"2019";"Nieuw-Sloten-Noordwest";"       0"
"1.4.7 Overval";"2020";"Nieuw-Sloten-Noordwest";"       0"
"1.4.7 Overval";"2021";"Nieuw-Sloten-Noordwest";"       0"
"1.4.7 Overval";"2022";"Nieuw-Sloten-Noordwest";"       0"
"1.4.7 Overval";"2023";"Nieuw-Sloten-Noordwest";"       0"
"1.4.7 Overval";"2012";"Nieuw-Sloten-Noordoost";"       0"
"1.4.7 Overval";"2013";"Nieuw-Sloten-Noordoost";"       0"
"1.4.7 Overval";"2014";"Nieuw-Sloten-Noordoost";"       2"
"1.4.7 Overval";"2015";"Nieuw-Sloten-Noordoost";"       0"
"1.4.7 Overval";"2016";"Nieuw-Sloten-Noordoost";"       0"
"1.4.7 Overval";"2017";"Nieuw-Sloten-Noordoost";"       0"
"1.4.7 Overval";"2018";"Nieuw-Sloten-Noordoost";"       0"
"1.4.7 Overval";"2019";"Nieuw-Sloten-Noordoost";"       0"
"1.4.7 Overval";"2020";"Nieuw-Sloten-Noordoost";"       1"
"1.4.7 Overval";"2021";"Nieuw-Sloten-Noordoost";"       0"
"1.4.7 Overval";"2022";"Nieuw-Sloten-Noordoost";"       0"
"1.4.7 Overval";"2023";"Nieuw-Sloten-Noordoost";"       0"
"1.4.7 Overval";"2012";"Nieuw-Sloten-Zuidwest";"       0"
"1.4.7 Overval";"2013";"Nieuw-Sloten-Zuidwest";"       0"
"1.4.7 Overval";"2014";"Nieuw-Sloten-Zuidwest";"       0"
"1.4.7 Overval";"2015";"Nieuw-Sloten-Zuidwest";"       0"
"1.4.7 Overval";"2016";"Nieuw-Sloten-Zuidwest";"       1"
"1.4.7 Overval";"2017";"Nieuw-Sloten-Zuidwest";"       0"
"1.4.7 Overval";"2018";"Nieuw-Sloten-Zuidwest";"       0"
"1.4.7 Overval";"2019";"Nieuw-Sloten-Zuidwest";"       0"
"1.4.7 Overval";"2020";"Nieuw-Sloten-Zuidwest";"       1"
"1.4.7 Overval";"2021";"Nieuw-Sloten-Zuidwest";"       0"
"1.4.7 Overval";"2022";"Nieuw-Sloten-Zuidwest";"       0"
"1.4.7 Overval";"2023";"Nieuw-Sloten-Zuidwest";"       0"
"1.4.7 Overval";"2012";"Belgiëplein e.o.";"       0"
"1.4.7 Overval";"2013";"Belgiëplein e.o.";"       0"
"1.4.7 Overval";"2014";"Belgiëplein e.o.";"       0"
"1.4.7 Overval";"2015";"Belgiëplein e.o.";"       0"
"1.4.7 Overval";"2016";"Belgiëplein e.o.";"       0"
"1.4.7 Overval";"2017";"Belgiëplein e.o.";"       0"
"1.4.7 Overval";"2018";"Belgiëplein e.o.";"       0"
"1.4.7 Overval";"2019";"Belgiëplein e.o.";"       1"
"1.4.7 Overval";"2020";"Belgiëplein e.o.";"       2"
"1.4.7 Overval";"2021";"Belgiëplein e.o.";"       2"
"1.4.7 Overval";"2022";"Belgiëplein e.o.";"       0"
"1.4.7 Overval";"2023";"Belgiëplein e.o.";"       0"
"1.4.7 Overval";"2012";"Nieuw-Sloten-Zuidoost";"       0"
"1.4.7 Overval";"2013";"Nieuw-Sloten-Zuidoost";"       1"
"1.4.7 Overval";"2014";"Nieuw-Sloten-Zuidoost";"       1"
"1.4.7 Overval";"2015";"Nieuw-Sloten-Zuidoost";"       0"
"1.4.7 Overval";"2016";"Nieuw-Sloten-Zuidoost";"       0"
"1.4.7 Overval";"2017";"Nieuw-Sloten-Zuidoost";"       0"
"1.4.7 Overval";"2018";"Nieuw-Sloten-Zuidoost";"       1"
"1.4.7 Overval";"2019";"Nieuw-Sloten-Zuidoost";"       0"
"1.4.7 Overval";"2020";"Nieuw-Sloten-Zuidoost";"       1"
"1.4.7 Overval";"2021";"Nieuw-Sloten-Zuidoost";"       0"
"1.4.7 Overval";"2022";"Nieuw-Sloten-Zuidoost";"       0"
"1.4.7 Overval";"2023";"Nieuw-Sloten-Zuidoost";"       1"
"1.4.7 Overval";"2012";"Sloterweg e.o.";"       0"
"1.4.7 Overval";"2013";"Sloterweg e.o.";"       0"
"1.4.7 Overval";"2014";"Sloterweg e.o.";"       0"
"1.4.7 Overval";"2015";"Sloterweg e.o.";"       0"
"1.4.7 Overval";"2016";"Sloterweg e.o.";"       1"
"1.4.7 Overval";"2017";"Sloterweg e.o.";"       0"
"1.4.7 Overval";"2018";"Sloterweg e.o.";"       0"
"1.4.7 Overval";"2019";"Sloterweg e.o.";"       2"
"1.4.7 Overval";"2020";"Sloterweg e.o.";"       0"
"1.4.7 Overval";"2021";"Sloterweg e.o.";"       0"
"1.4.7 Overval";"2022";"Sloterweg e.o.";"       0"
"1.4.7 Overval";"2023";"Sloterweg e.o.";"       0"
"1.4.7 Overval";"2012";"Park Haagseweg";"       0"
"1.4.7 Overval";"2013";"Park Haagseweg";"       0"
"1.4.7 Overval";"2014";"Park Haagseweg";"       0"
"1.4.7 Overval";"2015";"Park Haagseweg";"       0"
"1.4.7 Overval";"2016";"Park Haagseweg";"       0"
"1.4.7 Overval";"2017";"Park Haagseweg";"       0"
"1.4.7 Overval";"2018";"Park Haagseweg";"       0"
"1.4.7 Overval";"2019";"Park Haagseweg";"       0"
"1.4.7 Overval";"2020";"Park Haagseweg";"       0"
"1.4.7 Overval";"2021";"Park Haagseweg";"       0"
"1.4.7 Overval";"2022";"Park Haagseweg";"       0"
"1.4.7 Overval";"2023";"Park Haagseweg";"       0"
"1.4.7 Overval";"2012";"Riekerpolder";"       0"
"1.4.7 Overval";"2013";"Riekerpolder";"       1"
"1.4.7 Overval";"2014";"Riekerpolder";"       1"
"1.4.7 Overval";"2015";"Riekerpolder";"       0"
"1.4.7 Overval";"2016";"Riekerpolder";"       0"
"1.4.7 Overval";"2017";"Riekerpolder";"       0"
"1.4.7 Overval";"2018";"Riekerpolder";"       0"
"1.4.7 Overval";"2019";"Riekerpolder";"       0"
"1.4.7 Overval";"2020";"Riekerpolder";"       0"
"1.4.7 Overval";"2021";"Riekerpolder";"       0"
"1.4.7 Overval";"2022";"Riekerpolder";"       0"
"1.4.7 Overval";"2023";"Riekerpolder";"       0"
"1.4.7 Overval";"2012";"Nieuwe Meer";"       1"
"1.4.7 Overval";"2013";"Nieuwe Meer";"       1"
"1.4.7 Overval";"2014";"Nieuwe Meer";"       0"
"1.4.7 Overval";"2015";"Nieuwe Meer";"       0"
"1.4.7 Overval";"2016";"Nieuwe Meer";"       1"
"1.4.7 Overval";"2017";"Nieuwe Meer";"       1"
"1.4.7 Overval";"2018";"Nieuwe Meer";"       1"
"1.4.7 Overval";"2019";"Nieuwe Meer";"       0"
"1.4.7 Overval";"2020";"Nieuwe Meer";"       0"
"1.4.7 Overval";"2021";"Nieuwe Meer";"       0"
"1.4.7 Overval";"2022";"Nieuwe Meer";"       1"
"1.4.7 Overval";"2023";"Nieuwe Meer";"       0"
"1.4.7 Overval";"2012";"Hoofddorppleinbuurt";"       4"
"1.4.7 Overval";"2013";"Hoofddorppleinbuurt";"       1"
"1.4.7 Overval";"2014";"Hoofddorppleinbuurt";"       2"
"1.4.7 Overval";"2015";"Hoofddorppleinbuurt";"       5"
"1.4.7 Overval";"2016";"Hoofddorppleinbuurt";"       3"
"1.4.7 Overval";"2017";"Hoofddorppleinbuurt";"       1"
"1.4.7 Overval";"2018";"Hoofddorppleinbuurt";"       2"
"1.4.7 Overval";"2019";"Hoofddorppleinbuurt";"       1"
"1.4.7 Overval";"2020";"Hoofddorppleinbuurt";"       2"
"1.4.7 Overval";"2021";"Hoofddorppleinbuurt";"       0"
"1.4.7 Overval";"2022";"Hoofddorppleinbuurt";"       0"
"1.4.7 Overval";"2023";"Hoofddorppleinbuurt";"       7"
"1.4.7 Overval";"2012";"Westlandgrachtbuurt";"       0"
"1.4.7 Overval";"2013";"Westlandgrachtbuurt";"       0"
"1.4.7 Overval";"2014";"Westlandgrachtbuurt";"       0"
"1.4.7 Overval";"2015";"Westlandgrachtbuurt";"       1"
"1.4.7 Overval";"2016";"Westlandgrachtbuurt";"       0"
"1.4.7 Overval";"2017";"Westlandgrachtbuurt";"       0"
"1.4.7 Overval";"2018";"Westlandgrachtbuurt";"       1"
"1.4.7 Overval";"2019";"Westlandgrachtbuurt";"       0"
"1.4.7 Overval";"2020";"Westlandgrachtbuurt";"       0"
"1.4.7 Overval";"2021";"Westlandgrachtbuurt";"       0"
"1.4.7 Overval";"2022";"Westlandgrachtbuurt";"       0"
"1.4.7 Overval";"2023";"Westlandgrachtbuurt";"       0"
"1.4.7 Overval";"2012";"Surinamepleinbuurt";"       1"
"1.4.7 Overval";"2013";"Surinamepleinbuurt";"       0"
"1.4.7 Overval";"2014";"Surinamepleinbuurt";"       0"
"1.4.7 Overval";"2015";"Surinamepleinbuurt";"       0"
"1.4.7 Overval";"2016";"Surinamepleinbuurt";"       0"
"1.4.7 Overval";"2017";"Surinamepleinbuurt";"       0"
"1.4.7 Overval";"2018";"Surinamepleinbuurt";"       1"
"1.4.7 Overval";"2019";"Surinamepleinbuurt";"       0"
"1.4.7 Overval";"2020";"Surinamepleinbuurt";"       1"
"1.4.7 Overval";"2021";"Surinamepleinbuurt";"       0"
"1.4.7 Overval";"2022";"Surinamepleinbuurt";"       0"
"1.4.7 Overval";"2023";"Surinamepleinbuurt";"       4"
"1.4.7 Overval";"2012";"Legmeerpleinbuurt";"       1"
"1.4.7 Overval";"2013";"Legmeerpleinbuurt";"       0"
"1.4.7 Overval";"2014";"Legmeerpleinbuurt";"       0"
"1.4.7 Overval";"2015";"Legmeerpleinbuurt";"       1"
"1.4.7 Overval";"2016";"Legmeerpleinbuurt";"       1"
"1.4.7 Overval";"2017";"Legmeerpleinbuurt";"       0"
"1.4.7 Overval";"2018";"Legmeerpleinbuurt";"       0"
"1.4.7 Overval";"2019";"Legmeerpleinbuurt";"       0"
"1.4.7 Overval";"2020";"Legmeerpleinbuurt";"       1"
"1.4.7 Overval";"2021";"Legmeerpleinbuurt";"       0"
"1.4.7 Overval";"2022";"Legmeerpleinbuurt";"       0"
"1.4.7 Overval";"2023";"Legmeerpleinbuurt";"       0"
"1.4.7 Overval";"2012";"Aalsmeerwegbuurt-West";"       0"
"1.4.7 Overval";"2013";"Aalsmeerwegbuurt-West";"       0"
"1.4.7 Overval";"2014";"Aalsmeerwegbuurt-West";"       0"
"1.4.7 Overval";"2015";"Aalsmeerwegbuurt-West";"       0"
"1.4.7 Overval";"2016";"Aalsmeerwegbuurt-West";"       1"
"1.4.7 Overval";"2017";"Aalsmeerwegbuurt-West";"       1"
"1.4.7 Overval";"2018";"Aalsmeerwegbuurt-West";"       0"
"1.4.7 Overval";"2019";"Aalsmeerwegbuurt-West";"       1"
"1.4.7 Overval";"2020";"Aalsmeerwegbuurt-West";"       0"
"1.4.7 Overval";"2021";"Aalsmeerwegbuurt-West";"       0"
"1.4.7 Overval";"2022";"Aalsmeerwegbuurt-West";"       0"
"1.4.7 Overval";"2023";"Aalsmeerwegbuurt-West";"       1"
"1.4.7 Overval";"2012";"Aalsmeerwegbuurt-Oost";"       0"
"1.4.7 Overval";"2013";"Aalsmeerwegbuurt-Oost";"       0"
"1.4.7 Overval";"2014";"Aalsmeerwegbuurt-Oost";"       0"
"1.4.7 Overval";"2015";"Aalsmeerwegbuurt-Oost";"       2"
"1.4.7 Overval";"2016";"Aalsmeerwegbuurt-Oost";"       0"
"1.4.7 Overval";"2017";"Aalsmeerwegbuurt-Oost";"       0"
"1.4.7 Overval";"2018";"Aalsmeerwegbuurt-Oost";"       0"
"1.4.7 Overval";"2019";"Aalsmeerwegbuurt-Oost";"       0"
"1.4.7 Overval";"2020";"Aalsmeerwegbuurt-Oost";"       0"
"1.4.7 Overval";"2021";"Aalsmeerwegbuurt-Oost";"       0"
"1.4.7 Overval";"2022";"Aalsmeerwegbuurt-Oost";"       0"
"1.4.7 Overval";"2023";"Aalsmeerwegbuurt-Oost";"       0"
"1.4.7 Overval";"2012";"Bedrijventerrein Schinkel";"       2"
"1.4.7 Overval";"2013";"Bedrijventerrein Schinkel";"       1"
"1.4.7 Overval";"2014";"Bedrijventerrein Schinkel";"       2"
"1.4.7 Overval";"2015";"Bedrijventerrein Schinkel";"       1"
"1.4.7 Overval";"2016";"Bedrijventerrein Schinkel";"       1"
"1.4.7 Overval";"2017";"Bedrijventerrein Schinkel";"       0"
"1.4.7 Overval";"2018";"Bedrijventerrein Schinkel";"       0"
"1.4.7 Overval";"2019";"Bedrijventerrein Schinkel";"       0"
"1.4.7 Overval";"2020";"Bedrijventerrein Schinkel";"       0"
"1.4.7 Overval";"2021";"Bedrijventerrein Schinkel";"       0"
"1.4.7 Overval";"2022";"Bedrijventerrein Schinkel";"       0"
"1.4.7 Overval";"2023";"Bedrijventerrein Schinkel";"       2"
"1.4.7 Overval";"2012";"Schinkelbuurt";"       0"
"1.4.7 Overval";"2013";"Schinkelbuurt";"       1"
"1.4.7 Overval";"2014";"Schinkelbuurt";"       3"
"1.4.7 Overval";"2015";"Schinkelbuurt";"       1"
"1.4.7 Overval";"2016";"Schinkelbuurt";"       0"
"1.4.7 Overval";"2017";"Schinkelbuurt";"       0"
"1.4.7 Overval";"2018";"Schinkelbuurt";"       0"
"1.4.7 Overval";"2019";"Schinkelbuurt";"       0"
"1.4.7 Overval";"2020";"Schinkelbuurt";"       0"
"1.4.7 Overval";"2021";"Schinkelbuurt";"       2"
"1.4.7 Overval";"2022";"Schinkelbuurt";"       1"
"1.4.7 Overval";"2023";"Schinkelbuurt";"       2"
"1.4.7 Overval";"2012";"Schinkelbuurt-Noord";"       0"
"1.4.7 Overval";"2013";"Schinkelbuurt-Noord";"       0"
"1.4.7 Overval";"2014";"Schinkelbuurt-Noord";"       2"
"1.4.7 Overval";"2015";"Schinkelbuurt-Noord";"       1"
"1.4.7 Overval";"2016";"Schinkelbuurt-Noord";"       0"
"1.4.7 Overval";"2017";"Schinkelbuurt-Noord";"       0"
"1.4.7 Overval";"2018";"Schinkelbuurt-Noord";"       0"
"1.4.7 Overval";"2019";"Schinkelbuurt-Noord";"       0"
"1.4.7 Overval";"2020";"Schinkelbuurt-Noord";"       0"
"1.4.7 Overval";"2021";"Schinkelbuurt-Noord";"       0"
"1.4.7 Overval";"2022";"Schinkelbuurt-Noord";"       1"
"1.4.7 Overval";"2023";"Schinkelbuurt-Noord";"       1"
"1.4.7 Overval";"2012";"Schinkelbuurt-Zuid";"       0"
"1.4.7 Overval";"2013";"Schinkelbuurt-Zuid";"       1"
"1.4.7 Overval";"2014";"Schinkelbuurt-Zuid";"       1"
"1.4.7 Overval";"2015";"Schinkelbuurt-Zuid";"       0"
"1.4.7 Overval";"2016";"Schinkelbuurt-Zuid";"       0"
"1.4.7 Overval";"2017";"Schinkelbuurt-Zuid";"       0"
"1.4.7 Overval";"2018";"Schinkelbuurt-Zuid";"       0"
"1.4.7 Overval";"2019";"Schinkelbuurt-Zuid";"       0"
"1.4.7 Overval";"2020";"Schinkelbuurt-Zuid";"       0"
"1.4.7 Overval";"2021";"Schinkelbuurt-Zuid";"       2"
"1.4.7 Overval";"2022";"Schinkelbuurt-Zuid";"       0"
"1.4.7 Overval";"2023";"Schinkelbuurt-Zuid";"       1"
"1.4.7 Overval";"2012";"Willemspark";"       2"
"1.4.7 Overval";"2013";"Willemspark";"       0"
"1.4.7 Overval";"2014";"Willemspark";"       1"
"1.4.7 Overval";"2015";"Willemspark";"       0"
"1.4.7 Overval";"2016";"Willemspark";"       0"
"1.4.7 Overval";"2017";"Willemspark";"       2"
"1.4.7 Overval";"2018";"Willemspark";"       1"
"1.4.7 Overval";"2019";"Willemspark";"       2"
"1.4.7 Overval";"2020";"Willemspark";"       1"
"1.4.7 Overval";"2021";"Willemspark";"       0"
"1.4.7 Overval";"2022";"Willemspark";"       0"
"1.4.7 Overval";"2023";"Willemspark";"       1"
"1.4.7 Overval";"2012";"Vondelpark-West";"       0"
"1.4.7 Overval";"2013";"Vondelpark-West";"       0"
"1.4.7 Overval";"2014";"Vondelpark-West";"       0"
"1.4.7 Overval";"2015";"Vondelpark-West";"       0"
"1.4.7 Overval";"2016";"Vondelpark-West";"       0"
"1.4.7 Overval";"2017";"Vondelpark-West";"       0"
"1.4.7 Overval";"2018";"Vondelpark-West";"       0"
"1.4.7 Overval";"2019";"Vondelpark-West";"       0"
"1.4.7 Overval";"2020";"Vondelpark-West";"       0"
"1.4.7 Overval";"2021";"Vondelpark-West";"       0"
"1.4.7 Overval";"2022";"Vondelpark-West";"       0"
"1.4.7 Overval";"2023";"Vondelpark-West";"       0"
"1.4.7 Overval";"2012";"Willemsparkbuurt-Noord";"       0"
"1.4.7 Overval";"2013";"Willemsparkbuurt-Noord";"       0"
"1.4.7 Overval";"2014";"Willemsparkbuurt-Noord";"       0"
"1.4.7 Overval";"2015";"Willemsparkbuurt-Noord";"       0"
"1.4.7 Overval";"2016";"Willemsparkbuurt-Noord";"       0"
"1.4.7 Overval";"2017";"Willemsparkbuurt-Noord";"       1"
"1.4.7 Overval";"2018";"Willemsparkbuurt-Noord";"       0"
"1.4.7 Overval";"2019";"Willemsparkbuurt-Noord";"       2"
"1.4.7 Overval";"2020";"Willemsparkbuurt-Noord";"       1"
"1.4.7 Overval";"2021";"Willemsparkbuurt-Noord";"       0"
"1.4.7 Overval";"2022";"Willemsparkbuurt-Noord";"       0"
"1.4.7 Overval";"2023";"Willemsparkbuurt-Noord";"       0"
"1.4.7 Overval";"2012";"Valeriusbuurt-West";"       1"
"1.4.7 Overval";"2013";"Valeriusbuurt-West";"       0"
"1.4.7 Overval";"2014";"Valeriusbuurt-West";"       1"
"1.4.7 Overval";"2015";"Valeriusbuurt-West";"       0"
"1.4.7 Overval";"2016";"Valeriusbuurt-West";"       0"
"1.4.7 Overval";"2017";"Valeriusbuurt-West";"       1"
"1.4.7 Overval";"2018";"Valeriusbuurt-West";"       1"
"1.4.7 Overval";"2019";"Valeriusbuurt-West";"       0"
"1.4.7 Overval";"2020";"Valeriusbuurt-West";"       0"
"1.4.7 Overval";"2021";"Valeriusbuurt-West";"       0"
"1.4.7 Overval";"2022";"Valeriusbuurt-West";"       0"
"1.4.7 Overval";"2023";"Valeriusbuurt-West";"       1"
"1.4.7 Overval";"2012";"Valeriusbuurt-Oost";"       1"
"1.4.7 Overval";"2013";"Valeriusbuurt-Oost";"       0"
"1.4.7 Overval";"2014";"Valeriusbuurt-Oost";"       0"
"1.4.7 Overval";"2015";"Valeriusbuurt-Oost";"       0"
"1.4.7 Overval";"2016";"Valeriusbuurt-Oost";"       0"
"1.4.7 Overval";"2017";"Valeriusbuurt-Oost";"       0"
"1.4.7 Overval";"2018";"Valeriusbuurt-Oost";"       0"
"1.4.7 Overval";"2019";"Valeriusbuurt-Oost";"       0"
"1.4.7 Overval";"2020";"Valeriusbuurt-Oost";"       0"
"1.4.7 Overval";"2021";"Valeriusbuurt-Oost";"       0"
"1.4.7 Overval";"2022";"Valeriusbuurt-Oost";"       0"
"1.4.7 Overval";"2023";"Valeriusbuurt-Oost";"       0"
"1.4.7 Overval";"2012";"Museumkwartier";"       5"
"1.4.7 Overval";"2013";"Museumkwartier";"       4"
"1.4.7 Overval";"2014";"Museumkwartier";"       3"
"1.4.7 Overval";"2015";"Museumkwartier";"       0"
"1.4.7 Overval";"2016";"Museumkwartier";"       2"
"1.4.7 Overval";"2017";"Museumkwartier";"       2"
"1.4.7 Overval";"2018";"Museumkwartier";"       6"
"1.4.7 Overval";"2019";"Museumkwartier";"       5"
"1.4.7 Overval";"2020";"Museumkwartier";"       3"
"1.4.7 Overval";"2021";"Museumkwartier";"       4"
"1.4.7 Overval";"2022";"Museumkwartier";"       4"
"1.4.7 Overval";"2023";"Museumkwartier";"       3"
"1.4.7 Overval";"2012";"Vondelpark-Oost";"       0"
"1.4.7 Overval";"2013";"Vondelpark-Oost";"       0"
"1.4.7 Overval";"2014";"Vondelpark-Oost";"       0"
"1.4.7 Overval";"2015";"Vondelpark-Oost";"       0"
"1.4.7 Overval";"2016";"Vondelpark-Oost";"       0"
"1.4.7 Overval";"2017";"Vondelpark-Oost";"       0"
"1.4.7 Overval";"2018";"Vondelpark-Oost";"       0"
"1.4.7 Overval";"2019";"Vondelpark-Oost";"       0"
"1.4.7 Overval";"2020";"Vondelpark-Oost";"       0"
"1.4.7 Overval";"2021";"Vondelpark-Oost";"       0"
"1.4.7 Overval";"2022";"Vondelpark-Oost";"       0"
"1.4.7 Overval";"2023";"Vondelpark-Oost";"       0"
"1.4.7 Overval";"2012";"Cornelis Schuytbuurt";"       0"
"1.4.7 Overval";"2013";"Cornelis Schuytbuurt";"       1"
"1.4.7 Overval";"2014";"Cornelis Schuytbuurt";"       0"
"1.4.7 Overval";"2015";"Cornelis Schuytbuurt";"       0"
"1.4.7 Overval";"2016";"Cornelis Schuytbuurt";"       1"
"1.4.7 Overval";"2017";"Cornelis Schuytbuurt";"       0"
"1.4.7 Overval";"2018";"Cornelis Schuytbuurt";"       0"
"1.4.7 Overval";"2019";"Cornelis Schuytbuurt";"       0"
"1.4.7 Overval";"2020";"Cornelis Schuytbuurt";"       1"
"1.4.7 Overval";"2021";"Cornelis Schuytbuurt";"       0"
"1.4.7 Overval";"2022";"Cornelis Schuytbuurt";"       0"
"1.4.7 Overval";"2023";"Cornelis Schuytbuurt";"       0"
"1.4.7 Overval";"2012";"Concertgebouwbuurt";"       2"
"1.4.7 Overval";"2013";"Concertgebouwbuurt";"       1"
"1.4.7 Overval";"2014";"Concertgebouwbuurt";"       0"
"1.4.7 Overval";"2015";"Concertgebouwbuurt";"       0"
"1.4.7 Overval";"2016";"Concertgebouwbuurt";"       0"
"1.4.7 Overval";"2017";"Concertgebouwbuurt";"       0"
"1.4.7 Overval";"2018";"Concertgebouwbuurt";"       1"
"1.4.7 Overval";"2019";"Concertgebouwbuurt";"       0"
"1.4.7 Overval";"2020";"Concertgebouwbuurt";"       0"
"1.4.7 Overval";"2021";"Concertgebouwbuurt";"       2"
"1.4.7 Overval";"2022";"Concertgebouwbuurt";"       3"
"1.4.7 Overval";"2023";"Concertgebouwbuurt";"       0"
"1.4.7 Overval";"2012";"P.C. Hooftbuurt";"       0"
"1.4.7 Overval";"2013";"P.C. Hooftbuurt";"       0"
"1.4.7 Overval";"2014";"P.C. Hooftbuurt";"       2"
"1.4.7 Overval";"2015";"P.C. Hooftbuurt";"       0"
"1.4.7 Overval";"2016";"P.C. Hooftbuurt";"       0"
"1.4.7 Overval";"2017";"P.C. Hooftbuurt";"       0"
"1.4.7 Overval";"2018";"P.C. Hooftbuurt";"       1"
"1.4.7 Overval";"2019";"P.C. Hooftbuurt";"       4"
"1.4.7 Overval";"2020";"P.C. Hooftbuurt";"       1"
"1.4.7 Overval";"2021";"P.C. Hooftbuurt";"       0"
"1.4.7 Overval";"2022";"P.C. Hooftbuurt";"       0"
"1.4.7 Overval";"2023";"P.C. Hooftbuurt";"       0"
"1.4.7 Overval";"2012";"Museumplein";"       0"
"1.4.7 Overval";"2013";"Museumplein";"       1"
"1.4.7 Overval";"2014";"Museumplein";"       0"
"1.4.7 Overval";"2015";"Museumplein";"       0"
"1.4.7 Overval";"2016";"Museumplein";"       0"
"1.4.7 Overval";"2017";"Museumplein";"       0"
"1.4.7 Overval";"2018";"Museumplein";"       1"
"1.4.7 Overval";"2019";"Museumplein";"       0"
"1.4.7 Overval";"2020";"Museumplein";"       0"
"1.4.7 Overval";"2021";"Museumplein";"       0"
"1.4.7 Overval";"2022";"Museumplein";"       0"
"1.4.7 Overval";"2023";"Museumplein";"       0"
"1.4.7 Overval";"2012";"Banpleinbuurt";"       0"
"1.4.7 Overval";"2013";"Banpleinbuurt";"       0"
"1.4.7 Overval";"2014";"Banpleinbuurt";"       0"
"1.4.7 Overval";"2015";"Banpleinbuurt";"       0"
"1.4.7 Overval";"2016";"Banpleinbuurt";"       0"
"1.4.7 Overval";"2017";"Banpleinbuurt";"       0"
"1.4.7 Overval";"2018";"Banpleinbuurt";"       0"
"1.4.7 Overval";"2019";"Banpleinbuurt";"       0"
"1.4.7 Overval";"2020";"Banpleinbuurt";"       0"
"1.4.7 Overval";"2021";"Banpleinbuurt";"       0"
"1.4.7 Overval";"2022";"Banpleinbuurt";"       0"
"1.4.7 Overval";"2023";"Banpleinbuurt";"       0"
"1.4.7 Overval";"2012";"Hondecoeterbuurt";"       1"
"1.4.7 Overval";"2013";"Hondecoeterbuurt";"       0"
"1.4.7 Overval";"2014";"Hondecoeterbuurt";"       1"
"1.4.7 Overval";"2015";"Hondecoeterbuurt";"       0"
"1.4.7 Overval";"2016";"Hondecoeterbuurt";"       0"
"1.4.7 Overval";"2017";"Hondecoeterbuurt";"       1"
"1.4.7 Overval";"2018";"Hondecoeterbuurt";"       1"
"1.4.7 Overval";"2019";"Hondecoeterbuurt";"       0"
"1.4.7 Overval";"2020";"Hondecoeterbuurt";"       0"
"1.4.7 Overval";"2021";"Hondecoeterbuurt";"       1"
"1.4.7 Overval";"2022";"Hondecoeterbuurt";"       0"
"1.4.7 Overval";"2023";"Hondecoeterbuurt";"       0"
"1.4.7 Overval";"2012";"Johannes Vermeerbuurt";"       1"
"1.4.7 Overval";"2013";"Johannes Vermeerbuurt";"       1"
"1.4.7 Overval";"2014";"Johannes Vermeerbuurt";"       0"
"1.4.7 Overval";"2015";"Johannes Vermeerbuurt";"       0"
"1.4.7 Overval";"2016";"Johannes Vermeerbuurt";"       0"
"1.4.7 Overval";"2017";"Johannes Vermeerbuurt";"       1"
"1.4.7 Overval";"2018";"Johannes Vermeerbuurt";"       2"
"1.4.7 Overval";"2019";"Johannes Vermeerbuurt";"       0"
"1.4.7 Overval";"2020";"Johannes Vermeerbuurt";"       1"
"1.4.7 Overval";"2021";"Johannes Vermeerbuurt";"       0"
"1.4.7 Overval";"2022";"Johannes Vermeerbuurt";"       0"
"1.4.7 Overval";"2023";"Johannes Vermeerbuurt";"       1"
"1.4.7 Overval";"2012";"Duivelseiland";"       0"
"1.4.7 Overval";"2013";"Duivelseiland";"       0"
"1.4.7 Overval";"2014";"Duivelseiland";"       0"
"1.4.7 Overval";"2015";"Duivelseiland";"       0"
"1.4.7 Overval";"2016";"Duivelseiland";"       1"
"1.4.7 Overval";"2017";"Duivelseiland";"       0"
"1.4.7 Overval";"2018";"Duivelseiland";"       0"
"1.4.7 Overval";"2019";"Duivelseiland";"       1"
